4166,CSI,7C:A4:49:81:CF:F4,-81,128,30,-32,1,0,-3,30,-1,32,-2,30,-1,28,0,27,1,27,0,25,-2,25,-1,25,3,24,6,25,6,26,2,26,1,28,2,28,1,25,-1,23,-3,23,-3,23,-2,25,-3,25,-3,24,-3,23,-4,23,-6,24,-2,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,6,2,5,2,6,1,7,0,8,-1,8,-2,9,-2,10,0,11,1,12,1,14,0,16,0,16,0,16,-2,18,-5,19,-5,19,-1,17,1,17,1,19,0,19,-2,20,-2,21,-3,23,-3,27,-3,31
4208,CSI,4A:A5:65:B5:DC:63,-64,128,28,-64,1,0,-12,23,-12,22,-11,21,-10,21,-9,20,-7,19,-6,19,-5,19,-4,18,-3,18,-2,18,-2,17,-2,17,-1,17,0,16,0,16,0,15,0,14,0,13,1,13,1,12,1,11,2,11,1,10,2,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,17,-4,18,-6,19,-7,20,-8,20,-10,21,-12,21,-13,21,-14,21,-14,22,-15,23,-16,22,-17,21,-18,21,-18,21,-19,21,-19,21,-18,20,-18,20,-17,20,-17,19,-16,20,-16,21,-15,22,-14,22,-14,22
4239,CSI,7C:A4:49:81:CF:F4,-83,128,28,-64,1,0,-19,-22,-16,-23,-16,-22,-18,-19,-17,-17,-17,-18,-18,-19,-18,-20,-18,-21,-17,-22,-15,-20,-16,-18,-17,-18,-17,-20,-19,-18,-20,-16,-20,-18,-18,-20,-16,-19,-15,-18,-12,-19,-11,-19,-12,-18,-10,-16,-8,-14,-2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-7,-3,-7,-5,-8,-5,-9,-3,-7,-4,-7,-7,-8,-8,-6,-9,-6,-9,-9,-8,-8,-8,-9,-10,-9,-13,-10,-13,-12,-11,-13,-12,-11,-15,-11,-17,-11,-16,-11,-14,-10,-15,-9,-18,-9,-18,-11,-18,-14,-18,-17,-18
4281,CSI,48:4A:E9:20:BE:E2,-93,128,-42,96,13,0,-7,11,-7,7,-5,6,-5,9,-6,9,-7,7,-5,6,-2,7,-2,8,1,7,3,5,2,6,2,7,4,7,3,7,5,8,6,10,6,11,4,10,3,9,4,7,5,6,7,4,5,3,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,5,-1,2,-2,1,-1,2,-2,1,-2,1,-2,1,-5,-2,-8,0,-11,3,-11,3,-8,5,-7,6,-7,4,-7,4,-8,4,-9,3,-10,3,-10,5,-10,5,-8,4,-7,4,-7,4,-8,4,-9,4,-9,5
4313,CSI,48:4A:E9:20:EE:80,-67,128,-42,96,13,0,-23,26,-19,23,-15,19,-12,14,-9,8,-6,1,-5,-7,-5,-15,-6,-23,-8,-30,-10,-35,-12,-39,-15,-41,-18,-41,-19,-41,-19,-38,-19,-33,-17,-27,-14,-20,-11,-14,-6,-7,-1,0,5,6,10,10,14,13,4,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-5,-6,-18,-5,-16,-3,-13,-1,-10,2,-7,5,-4,8,-1,12,3,16,6,19,8,21,10,23,10,23,10,23,10,21,9,18,9,14,9,10,8,5,9,-1,10,-8,11,-13,14,-18,17,-22,20,-24,22,-26,24
4344,CSI,48:4A:E9:1F:F5:62,-86,128,-42,96,13,0,6,0,6,1,5,0,5,3,1,5,-1,3,0,5,-3,9,-8,13,-11,18,-12,21,-12,22,-12,20,-10,16,-5,15,-3,18,-3,17,-3,13,-3,7,-4,1,-6,-2,-5,-5,-4,-10,-4,-13,-1,-12,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,5,-9,6,-9,5,-12,2,-13,2,-12,2,-10,1,-11,0,-11,1,-9,2,-6,1,-2,3,0,7,0,6,2,3,7,4,10,10,10,14,9,14,7,16,8,17,10,19,9,21,6,21,6,21,8,20,5
4376,CSI,48:4A:E9:20:BE:E0,-91,128,-43,80,13,0,14,0,13,-2,13,-1,13,1,12,1,11,1,10,0,9,0,7,2,7,1,10,-2,10,-2,8,0,7,-1,8,-2,7,-1,8,-2,9,-3,8,-3,9,-4,8,-5,5,-4,4,-4,4,-4,3,-5,0,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,3,-8,0,-6,0,-6,0,-6,-1,-4,1,-2,4,0,6,0,9,0,8,1,8,0,10,2,11,1,13,-2,15,-3,11,-3,7,-2,9,-1,9,-1,7,1,8,2,8,4,11,6,12,5,8,5,5,8
4407,CSI,48:4A:E9:20:EE:80,-67,128,-42,96,13,0,33,-4,30,-4,25,-5,19,-4,12,-2,5,1,-2,4,-9,9,-15,13,-21,18,-25,23,-28,26,-29,29,-29,32,-29,33,-27,32,-24,29,-20,25,-15,20,-10,14,-5,8,0,1,4,-6,7,-12,9,-16,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,4,3,16,2,14,0,11,-1,7,-3,3,-5,-1,-7,-5,-10,-8,-12,-12,-15,-15,-16,-17,-17,-19,-17,-19,-16,-18,-15,-17,-13,-15,-9,-13,-5,-10,0,-8,5,-6,11,-4,17,-3,23,-2,27,-2,32,-2,34,-2
4449,CSI,48:4A:E9:20:BE:E0,-90,128,-43,80,13,0,14,-4,14,-1,14,-1,13,0,9,0,9,-1,11,0,10,-1,6,-1,6,1,9,0,8,-2,6,-1,6,1,4,-1,4,-2,8,0,10,-1,10,-3,11,-2,10,-2,7,-2,6,-1,5,0,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-8,-3,-7,-3,-4,-2,-4,0,-5,0,0,-3,5,-5,6,-5,4,-6,2,-7,2,-7,4,-7,4,-9,2,-11,0,-10,1,-9,4,-7,6,-6,7,-6,8,-3,11,-3,15,-5,17,-4,15,-2,11,-3,9,-6
4470,CSI,48:4A:E9:20:BE:E1,-90,128,-44,64,13,0,-17,0,-16,-2,-16,-3,-14,-2,-11,0,-9,1,-10,1,-12,-1,-11,-2,-8,-1,-10,0,-12,-1,-10,-1,-9,0,-10,-1,-8,-2,-7,0,-7,1,-8,0,-11,-2,-11,-5,-7,-6,-6,-3,-5,1,-5,1,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,4,5,4,3,4,2,2,2,0,-1,-1,-2,-3,-1,-6,-1,-10,0,-10,1,-9,4,-11,8,-13,9,-10,7,-7,4,-7,3,-6,3,-7,1,-8,-5,-6,-7,-8,-5,-12,-4,-14,-6,-15,-4,-15,0,-13,3
4512,CSI,48:4A:E9:20:EE:80,-68,128,-42,96,13,0,26,18,24,16,21,13,17,10,11,8,4,7,-3,5,-10,4,-17,4,-25,4,-31,5,-36,7,-38,9,-39,11,-40,11,-38,11,-35,11,-29,10,-23,8,-16,5,-9,2,-2,-1,4,-4,10,-8,15,-11,4,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,3,-9,14,-9,12,-8,9,-6,6,-4,3,-2,-2,-2,-6,-1,-10,1,-15,1,-19,1,-22,1,-24,1,-25,0,-25,0,-24,0,-21,1,-18,2,-13,3,-8,6,-3,9,2,12,7,15,11,19,15,23,16,26,15
4543,CSI,48:4A:E9:20:BE:E0,-92,128,-43,80,13,0,10,11,11,8,8,7,5,8,6,9,7,8,6,6,4,3,2,4,1,6,1,4,4,4,8,6,9,8,8,7,4,6,4,6,6,5,6,5,5,5,4,5,3,3,5,3,6,3,5,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-5,5,-4,4,-3,3,-2,3,0,2,2,2,3,2,4,1,5,4,5,8,8,10,12,11,9,10,7,7,9,6,7,7,8,7,9,5,8,3,9,3,12,6,13,9,12,8,8,7,7,9,13
4575,CSI,48:4A:E9:20:BE:E1,-89,128,-44,64,13,0,-12,9,-9,9,-12,7,-12,5,-10,6,-11,7,-12,5,-9,3,-6,4,-7,6,-6,8,-3,8,-6,7,-9,7,-6,8,-5,9,-5,7,-4,7,-3,6,-5,6,-5,7,-3,6,-4,6,-2,6,3,6,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,3,-1,4,0,4,-1,2,-3,0,-4,-1,-6,-1,-10,-2,-12,-3,-11,0,-9,4,-9,3,-8,1,-7,3,-9,6,-9,6,-8,4,-9,0,-9,-1,-9,2,-14,4,-18,3,-17,5,-14,9,-10,7
4606,CSI,48:4A:E9:20:EE:80,-67,128,-42,96,13,0,16,25,14,20,12,16,8,12,3,9,-3,6,-9,4,-15,3,-21,3,-27,4,-32,5,-36,8,-37,10,-38,12,-36,14,-34,14,-30,14,-25,12,-19,9,-13,6,-7,2,-2,-3,3,-8,6,-13,8,-17,2,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,-2,-13,-8,-11,-7,-8,-7,-4,-7,0,-7,4,-7,8,-8,12,-9,15,-10,18,-11,19,-12,19,-13,19,-13,18,-13,16,-12,14,-10,12,-6,10,-2,9,2,8,7,8,12,8,17,9,21,10,25,12,27,14,28
4638,CSI,48:4A:E9:1F:F5:60,-85,128,-43,80,13,0,9,-3,9,-1,6,1,1,6,-3,8,-2,9,0,11,0,15,-3,20,-4,22,0,22,3,23,3,20,5,17,6,16,5,15,4,14,2,12,-1,9,-4,4,-6,1,-8,0,-11,0,-14,-1,-16,-2,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,9,-8,8,-7,10,-7,9,-8,9,-9,9,-11,7,-11,5,-10,6,-12,8,-10,10,-7,9,-3,8,0,6,2,3,5,5,8,8,9,10,10,14,12,17,14,18,13,18,11,17,9,20,7,25,7,27,8
4669,CSI,48:4A:E9:20:BE:E0,-89,128,-43,80,13,0,12,-2,13,0,13,1,10,1,9,2,11,3,11,1,9,0,8,-1,6,-3,3,-5,2,-4,6,-3,9,0,11,0,9,-2,7,-1,8,0,11,-2,11,-2,11,0,11,-1,11,-5,10,-7,8,-6,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-2,9,-5,3,-4,0,-3,0,-2,-1,-3,0,-1,4,0,4,1,6,1,11,4,12,7,10,6,10,3,12,1,12,0,9,1,8,4,10,8,10,8,8,7,8,5,10,2,12,1,13,3,13,6,13,10
4700,CSI,48:4A:E9:20:EE:81,-67,128,-43,80,13,0,28,-5,25,-6,21,-5,16,-3,11,0,6,4,1,8,-3,13,-6,18,-8,23,-8,29,-8,32,-8,35,-6,36,-5,36,-4,34,-4,30,-3,25,-3,19,-3,12,-4,5,-5,-2,-6,-8,-8,-14,-10,-18,-3,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,3,-4,14,-4,12,-3,9,-2,6,-2,2,-2,-3,-3,-7,-4,-11,-5,-15,-7,-18,-8,-20,-8,-21,-10,-22,-11,-21,-10,-20,-9,-18,-7,-15,-3,-11,1,-8,5,-6,10,-5,15,-3,20,-2,25,-2,28,-3,30,-5
4732,CSI,48:4A:E9:1F:F5:60,-87,128,-43,80,13,0,-9,-10,-5,-7,0,-5,3,-3,7,-1,11,0,13,0,15,3,18,8,19,12,20,13,20,12,17,9,16,7,14,7,14,9,12,8,7,6,3,4,0,2,-5,2,-8,3,-9,2,-11,-2,-12,-4,-3,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-6,8,-3,9,-2,12,-3,14,-3,16,-3,19,-2,20,0,19,-2,16,-3,11,-2,7,-1,5,-1,2,-1,-3,0,-4,1,-8,-1,-14,-8,-13,-11,-15,-8,-21,-6,-23,-8,-23,-10,-23,-11,-23,-12,-22,-12,-19
4763,CSI,48:4A:E9:20:BE:E1,-91,128,-44,64,13,0,-13,1,-15,1,-14,5,-11,5,-10,4,-10,3,-8,2,-7,5,-8,6,-9,5,-7,3,-6,2,-9,4,-11,4,-11,3,-11,4,-9,3,-6,0,-7,2,-8,4,-8,3,-6,1,-5,2,-6,4,-4,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,7,1,5,-1,4,0,3,1,0,-2,-1,-5,0,-4,2,-6,4,-10,4,-10,6,-9,8,-10,7,-11,7,-11,8,-12,6,-12,2,-13,2,-13,3,-13,1,-13,-1,-13,-2,-10,-2,-8,0,-9,4,-10,9
4795,CSI,48:4A:E9:20:BE:E2,-91,128,-42,96,13,0,7,-12,7,-12,7,-12,7,-14,8,-11,8,-6,7,-5,7,-6,6,-6,3,-7,2,-9,-1,-9,-1,-10,5,-10,5,-7,3,-9,2,-10,1,-8,0,-6,1,-7,2,-9,1,-7,-1,-6,-3,-7,-4,-8,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-6,0,-6,0,-6,0,-4,0,-2,-2,1,-2,2,-2,1,-4,3,-6,7,-8,7,-11,6,-13,6,-14,4,-15,1,-15,-1,-15,0,-14,2,-11,6,-8,8,-7,8,-10,6,-12,5,-11,4,-10,3,-9,2,-5
4837,CSI,48:4A:E9:1F:F5:60,-85,128,-43,80,13,0,4,-15,0,-7,0,1,2,4,4,6,4,10,5,13,7,15,9,18,11,20,11,21,10,23,12,22,13,22,9,21,6,18,4,12,1,8,1,5,1,1,-2,-3,-5,-5,-6,-8,-8,-11,-8,-9,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,2,-8,10,-8,9,-8,9,-9,11,-13,13,-15,13,-14,13,-13,14,-13,12,-12,8,-12,4,-11,0,-5,-1,-2,-2,-1,-5,0,-8,0,-12,3,-15,9,-17,10,-22,8,-29,5,-32,4,-30,5,-26,8,-24,7,-21
4952,CSI,48:4A:E9:1F:F5:60,-87,128,-58,96,12,0,7,-13,2,-14,1,-10,2,-2,4,5,5,11,6,17,4,18,3,19,6,22,8,24,8,25,11,23,13,18,9,15,6,13,6,11,2,10,-1,10,-3,7,-6,-1,-6,-6,-5,-5,-6,-6,-6,-10,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-10,3,-12,2,-15,0,-16,0,-15,3,-14,6,-14,8,-13,6,-14,3,-14,0,-11,-2,-7,-1,-2,-1,1,-5,5,-7,9,-6,11,-8,13,-10,16,-13,16,-18,14,-18,11,-15,13,-18,16,-22,15,-22,14,-21
4983,CSI,48:4A:E9:1F:F5:60,-86,128,-43,80,13,0,7,-13,9,-10,6,-6,2,-1,1,2,3,7,7,9,11,8,13,10,13,16,16,22,18,24,17,22,15,18,12,16,10,16,7,14,6,9,5,5,0,4,-5,4,-7,2,-9,-1,-12,-3,-13,-3,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-3,-8,-8,-9,-5,-12,-5,-15,-7,-16,-6,-17,-5,-18,-4,-15,-3,-13,-2,-14,-2,-13,-4,-10,-5,-5,-3,1,-2,5,-1,5,-2,8,-5,12,-7,13,-8,13,-11,14,-16,14,-19,15,-19,17,-20,17,-21,15,-22
5015,CSI,4A:A5:65:B5:DC:63,-65,128,28,-64,1,0,-22,-12,-21,-11,-21,-11,-20,-10,-19,-9,-19,-7,-18,-6,-18,-5,-18,-5,-17,-4,-17,-2,-16,-2,-15,-1,-15,-1,-14,0,-14,0,-13,1,-13,1,-12,1,-12,2,-11,2,-10,2,-10,2,-9,2,-9,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,-1,-19,-2,-19,-3,-20,-4,-21,-6,-22,-7,-22,-9,-22,-10,-23,-11,-23,-13,-24,-14,-24,-15,-24,-16,-23,-17,-22,-17,-22,-18,-22,-18,-21,-18,-21,-18,-21,-18,-21,-17,-21,-17,-21,-16,-21,-16,-21,-16,-22,-15,-22,-15
5056,CSI,48:4A:E9:1F:F5:61,-85,128,-44,64,13,0,-1,16,0,10,0,5,0,3,0,-1,-3,-5,-6,-9,-8,-14,-8,-19,-9,-23,-11,-26,-11,-26,-10,-22,-10,-19,-11,-19,-10,-21,-6,-19,-5,-15,-2,-10,1,-5,2,-1,3,3,5,8,4,13,1,17,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,7,-10,11,-12,15,-12,15,-12,14,-15,12,-16,11,-15,10,-16,12,-15,12,-11,9,-8,7,-7,4,-4,-1,-1,-7,0,-10,3,-9,8,-8,12,-10,15,-12,16,-12,21,-12,27,-10,27,-8,28,-7,28,-6,26
5098,CSI,48:4A:E9:20:BE:E0,-90,128,-43,80,13,0,0,-11,4,-11,3,-10,2,-10,5,-9,7,-7,8,-8,6,-9,6,-7,9,-5,10,-6,6,-8,6,-8,7,-6,7,-6,8,-7,11,-7,10,-6,7,-5,5,-3,7,-2,6,-3,2,-4,1,-2,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,-4,4,-5,4,-5,4,-3,3,1,-1,1,-3,-2,-2,-2,-3,1,-5,0,-8,-1,-11,-2,-12,-2,-11,-4,-10,-6,-11,-7,-8,-4,-4,3,-4,5,-5,2,-7,0,-8,3,-9,7,-10,5,-8,4,-8,6,-10
5130,CSI,48:4A:E9:20:EE:80,-67,128,-42,96,13,0,18,-29,16,-26,13,-23,10,-18,7,-11,4,-4,0,3,-2,10,-3,18,-4,25,-5,31,-5,35,-5,39,-5,41,-5,41,-4,38,-4,34,-3,29,-2,22,-1,15,0,8,1,1,1,-6,1,-13,1,-17,0,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,-1,14,-3,12,-3,9,-2,5,-1,1,1,-4,2,-9,4,-13,5,-17,6,-21,8,-23,9,-24,10,-24,10,-24,10,-22,9,-19,7,-16,5,-10,2,-5,-2,0,-6,5,-10,9,-14,12,-19,15,-23,18,-26,19,-28
5161,CSI,48:4A:E9:1F:F5:60,-87,128,-43,80,13,0,-3,15,-4,11,-6,3,-6,-5,-5,-8,-2,-10,0,-14,-2,-16,-3,-17,-2,-20,-3,-25,-2,-26,1,-25,0,-23,-1,-22,-1,-18,-2,-13,-1,-10,0,-6,1,-2,2,1,1,5,2,9,1,11,-1,13,-1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,6,-12,4,-12,5,-11,7,-11,8,-13,10,-15,10,-17,9,-17,8,-17,10,-15,8,-11,5,-5,3,-1,1,0,0,2,-1,6,-5,10,-10,13,-12,19,-12,23,-11,23,-9,24,-9,24,-12,24,-11,26,-7,24
5193,CSI,48:4A:E9:20:BE:E0,-90,128,-43,80,13,0,-12,8,-11,4,-12,1,-12,2,-11,3,-9,1,-9,-1,-8,-1,-9,2,-9,3,-8,4,-8,3,-8,1,-10,2,-10,2,-10,2,-10,2,-9,3,-9,4,-8,5,-7,5,-9,5,-9,6,-5,7,-4,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,10,2,5,1,2,-2,3,-5,2,-6,-1,-4,-2,-6,-1,-11,1,-12,2,-10,2,-9,2,-9,1,-9,2,-9,4,-9,4,-9,2,-10,1,-11,-2,-12,-3,-14,0,-14,-1,-16,-5,-18,-5,-17,-3,-15,-3
5234,CSI,48:4A:E9:20:EE:80,-67,128,-42,96,13,0,-14,-32,-14,-29,-13,-25,-11,-20,-7,-15,-2,-10,4,-7,10,-4,18,-3,24,-3,30,-3,34,-5,37,-7,39,-9,39,-10,37,-11,33,-12,28,-12,22,-10,16,-7,9,-3,4,0,-1,5,-6,10,-9,14,-3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2,17,7,16,6,13,5,9,4,4,4,-1,4,-6,5,-11,5,-16,7,-20,8,-23,10,-25,11,-26,12,-25,13,-23,13,-21,12,-19,10,-15,7,-13,2,-10,-3,-8,-8,-7,-15,-7,-21,-7,-26,-9,-30,-10,-33
5266,CSI,48:4A:E9:20:BE:E0,-90,128,-43,80,13,0,2,11,0,11,-4,10,-4,9,-1,10,1,9,1,8,2,7,1,9,1,10,1,10,2,10,2,10,4,10,4,10,3,9,2,8,1,6,-2,4,-3,4,0,5,2,8,1,10,2,8,3,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,8,-6,6,-5,4,-3,1,-3,-3,-1,-4,3,-3,4,2,4,5,5,6,6,6,6,5,6,4,6,4,3,4,4,1,7,-1,8,0,9,0,10,-1,12,0,14,0,13,0,14,-1,15,-2,12,-1,9
5297,CSI,48:4A:E9:20:BE:E2,-90,128,-42,96,13,0,-3,-12,-1,-12,0,-9,-2,-10,-4,-13,-1,-14,0,-12,-4,-12,-6,-12,-7,-11,-7,-11,-8,-10,-8,-8,-7,-9,-6,-11,-5,-7,-6,-5,-3,-4,-1,-4,-2,-7,-2,-8,-2,-7,-3,-5,-3,-5,-4,-7,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-9,0,-5,-1,-3,-1,-3,0,-3,1,-1,1,-1,-3,-3,-8,-3,-11,-4,-8,-6,-7,-7,-7,-9,-7,-7,-7,-4,-5,-5,-5,-7,-5,-8,-7,-4,-11,-1,-13,-1,-13,-3,-13,-4,-13,-4,-12,-4,-12,-3,-11
5329,CSI,48:4A:E9:20:EE:80,-67,128,-42,96,13,0,-9,32,-8,30,-7,26,-6,21,-5,15,-6,8,-8,2,-11,-5,-15,-11,-20,-15,-24,-19,-29,-21,-33,-22,-36,-22,-37,-21,-36,-19,-34,-16,-29,-14,-24,-11,-18,-8,-11,-6,-4,-4,4,-4,10,-4,15,-5,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-5,-10,-16,-9,-14,-7,-11,-5,-8,-2,-6,2,-3,6,0,11,2,15,4,19,5,22,5,24,5,25,5,26,4,25,3,23,2,19,2,14,3,9,4,4,6,-1,9,-5,14,-9,19,-11,23,-13,27,-13,29
174,CSI,48:4A:E9:20:BE:E0,-88,128,-43,80,13,0,-19,-5,-16,-4,-13,-3,-12,-6,-12,-8,-14,-6,-12,-6,-9,-7,-11,-2,-13,0,-12,-1,-8,-2,-5,0,-7,-1,-11,-4,-11,-4,-8,-4,-5,-6,-4,-8,-5,-6,-7,-5,-7,-6,-7,-6,-7,-6,-6,-8,-2,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,3,6,2,3,1,2,1,2,0,2,0,1,-1,2,-4,1,-6,1,-6,2,-8,3,-9,5,-8,7,-7,7,-10,4,-12,0,-10,1,-7,1,-7,-2,-12,-5,-12,-4,-8,-6,-9,-12,-13,-10,-12,-3,-12,3
206,CSI,48:4A:E9:20:EE:80,-67,128,-42,96,13,0,27,19,26,16,23,14,18,11,12,10,6,9,-1,9,-8,10,-14,12,-20,14,-25,18,-27,21,-29,24,-29,26,-29,27,-27,27,-24,25,-20,22,-17,17,-13,12,-9,5,-6,-1,-3,-8,-2,-14,-1,-18,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5,1,-17,3,-15,3,-12,1,-8,0,-4,-2,0,-4,3,-7,7,-10,10,-14,12,-18,13,-20,14,-22,14,-23,13,-24,11,-24,9,-21,8,-17,7,-13,7,-8,7,-3,9,3,11,9,15,13,18,17,21,20,25,20
237,CSI,48:4A:E9:20:EE:81,-67,128,-43,80,13,0,25,-24,21,-22,18,-20,15,-16,12,-10,10,-4,9,2,9,9,10,15,13,22,15,27,18,30,21,32,24,33,25,32,24,30,23,26,20,22,15,18,10,13,5,8,-2,5,-8,2,-15,0,-19,0,-6,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-3,17,-3,15,-3,11,-3,7,-2,2,-3,-3,-5,-7,-7,-11,-11,-15,-13,-18,-15,-20,-17,-21,-18,-21,-19,-20,-19,-19,-18,-16,-15,-14,-10,-12,-5,-10,0,-9,6,-10,12,-11,18,-13,22,-15,25,-18,27,-21
279,CSI,48:4A:E9:20:EE:82,-67,128,-44,64,13,0,-26,22,-23,21,-20,18,-16,15,-13,10,-10,3,-9,-4,-9,-11,-11,-17,-13,-23,-16,-28,-18,-32,-21,-35,-23,-35,-25,-34,-24,-32,-23,-28,-20,-24,-16,-19,-11,-14,-5,-10,1,-6,8,-3,14,-1,18,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-5,4,-17,3,-15,2,-12,2,-8,2,-3,2,1,4,6,6,11,9,15,11,18,14,19,15,20,17,20,18,19,18,17,16,16,13,13,8,11,4,9,-1,8,-7,8,-13,9,-18,10,-22,13,-26,16,-28,18
311,CSI,48:4A:E9:1F:F5:60,-88,128,-43,80,13,0,4,7,4,5,2,5,-3,1,-8,-2,-11,0,-13,-1,-16,-4,-21,-2,-23,0,-24,-4,-23,-5,-21,-2,-17,-1,-16,0,-16,0,-15,-1,-12,0,-5,1,-1,-1,0,-2,3,-2,7,-3,8,-4,9,-3,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-11,-4,-13,-4,-16,-3,-17,-3,-17,-3,-17,-3,-17,-2,-16,-2,-15,-2,-13,-1,-12,0,-9,0,-5,5,-2,8,1,10,6,12,11,10,13,9,14,12,18,14,19,13,19,10,20,11,19,13,15,12,12
342,CSI,48:4A:E9:20:BE:E0,-92,128,-43,80,13,0,3,10,4,11,4,8,6,7,6,6,5,3,8,3,8,6,5,6,6,6,7,6,8,6,9,5,11,3,9,2,6,2,8,2,9,2,9,2,7,3,6,2,6,-1,6,-2,4,-1,0,-1,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,1,7,0,6,-1,4,-3,4,-2,2,1,-1,2,-1,3,0,6,-1,8,-2,8,1,9,3,9,1,8,2,8,2,8,2,9,2,10,-1,8,-4,7,-1,8,2,10,2,10,4,9,5,11,4,12
373,CSI,48:4A:E9:20:EE:80,-67,128,-42,96,13,0,32,-4,29,-3,23,-3,18,-2,11,0,5,2,-2,6,-7,11,-12,16,-16,21,-19,25,-21,30,-21,33,-21,34,-20,34,-18,33,-15,30,-13,26,-10,20,-7,13,-5,6,-3,-1,-1,-8,0,-14,0,-19,0,-6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4,-1,15,-2,12,-2,8,-2,4,-3,-1,-4,-5,-6,-10,-8,-14,-10,-18,-12,-21,-13,-24,-14,-24,-15,-24,-14,-22,-13,-20,-11,-17,-8,-14,-4,-11,1,-7,7,-4,13,-2,19,0,24,1,28,1,32,0,35,0
405,CSI,48:4A:E9:1F:F5:60,-87,128,-43,80,13,0,5,13,2,11,-1,11,-2,9,-2,4,-4,0,-7,0,-9,1,-12,-1,-18,-2,-22,-3,-25,-2,-25,-1,-21,-1,-19,-1,-18,-2,-16,-5,-16,-8,-15,-7,-11,-4,-5,-4,-3,-4,-2,-4,0,-7,1,-9,0,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,7,-5,9,-4,11,-4,9,-7,8,-10,8,-11,8,-13,8,-13,8,-14,8,-15,7,-10,6,-4,3,-2,-1,0,-2,2,0,4,2,6,2,10,2,14,3,15,4,17,4,20,6,23,6,24,5,22,5,19
