3780,CSI,48:4A:E9:20:BE:E1,-87,128,-44,64,13,0,15,0,14,-1,12,2,12,7,8,9,4,12,3,15,5,17,7,16,5,15,4,15,3,16,-2,15,-4,12,-6,11,-9,9,-10,7,-12,5,-17,1,-19,-5,-20,-6,-19,-4,-15,-6,-12,-6,-14,-3,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,6,4,7,2,8,-2,6,-5,3,-8,-1,-12,-3,-17,-2,-22,-6,-24,-10,-22,-11,-19,-13,-14,-12,-11,-9,-9,-4,-7,-1,-7,0,-4,4,-1,8,0,9,2,10,1,12,-1,16,0,21,-2,24,-6,22,-5
3812,CSI,48:4A:E9:20:EE:80,-67,128,-42,96,13,0,-33,-10,-30,-10,-27,-8,-23,-6,-21,-2,-19,2,-17,7,-17,12,-18,16,-20,20,-22,23,-25,24,-28,25,-29,23,-31,21,-32,17,-30,13,-27,9,-23,6,-17,5,-12,6,-7,7,-3,10,0,13,1,16,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-8,-4,-11,-5,-13,-7,-15,-10,-15,-13,-15,-16,-15,-19,-14,-21,-13,-21,-12,-20,-11,-19,-10,-19,-10,-18,-11,-15,-13,-13,-15,-11,-17,-9,-20,-8,-23,-6,-26,-5,-28,-4,-31,-3,-33,-4,-34,-6,-36,-7,-37,-8
3853,CSI,48:4A:E9:20:BE:E0,-88,128,-43,80,13,0,-1,-14,0,-12,3,-9,6,-9,10,-9,11,-7,10,-1,12,4,17,4,18,4,17,4,16,3,15,6,14,10,11,10,5,8,3,11,1,15,-2,15,-3,14,-4,14,-7,14,-8,13,-9,11,-10,11,-3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-2,8,-7,4,-6,-1,-7,-7,-7,-13,-7,-16,-7,-16,-7,-18,-6,-22,-6,-22,-5,-20,-3,-20,0,-19,4,-16,4,-14,1,-9,0,-2,0,5,-6,8,-12,6,-11,7,-13,9,-18,7,-21,4,-23,4,-25,5,-26
3885,CSI,48:4A:E9:20:BE:E1,-87,128,-44,64,13,0,-13,3,-11,2,-13,0,-14,-2,-14,-4,-12,-8,-8,-12,-8,-13,-8,-14,-7,-16,-9,-18,-10,-17,-8,-14,-5,-16,-1,-15,3,-10,5,-9,8,-11,11,-9,13,-8,15,-8,17,-6,15,-3,12,-2,10,-1,2,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-8,-3,-5,1,-5,4,-5,7,-4,10,-1,14,3,17,7,21,9,23,11,21,13,17,15,12,13,10,8,8,6,3,5,0,0,1,-5,0,-8,0,-11,3,-14,3,-18,3,-23,4,-24,4,-23,6,-21,11
3927,CSI,48:4A:E9:20:EE:80,-68,128,-42,96,13,0,-7,37,-9,34,-8,29,-7,25,-4,22,0,19,5,16,10,15,15,14,19,15,23,17,26,20,28,24,26,27,24,30,20,31,16,30,12,28,10,24,7,19,6,14,7,8,9,3,12,-1,15,-4,4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,1,-7,5,-7,6,-8,8,-9,10,-10,11,-11,11,-12,12,-14,13,-15,14,-16,14,-16,15,-16,15,-16,14,-16,14,-15,14,-14,15,-12,15,-9,17,-7,18,-4,20,-3,22,-1,25,0,28,0,32,0,34,-1,35
3958,CSI,48:4A:E9:20:BE:E0,-88,128,-43,80,13,0,-11,-4,-12,-3,-16,-8,-16,-13,-9,-12,-5,-11,-8,-13,-8,-13,-6,-13,-5,-13,-6,-14,-7,-14,-5,-12,-3,-10,-2,-11,1,-12,5,-11,4,-10,4,-9,9,-10,9,-14,6,-16,4,-15,3,-15,6,-14,1,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,1,7,-1,5,-4,0,-7,-5,-9,-9,-7,-14,-5,-16,-5,-16,-3,-17,0,-20,1,-20,-1,-15,0,-11,1,-7,-1,-3,0,-3,0,-1,-2,0,-4,-3,-8,-7,-13,-11,-14,-14,-14,-16,-19,-15,-18,-14,-14
3990,CSI,48:4A:E9:20:BE:E1,-89,128,-44,64,13,0,2,11,0,10,-3,13,-6,12,-11,9,-12,9,-11,11,-12,11,-12,8,-13,6,-15,7,-15,5,-13,2,-10,0,-12,1,-15,1,-17,-2,-17,-5,-16,-8,-17,-9,-15,-6,-13,-6,-12,-8,-9,-6,-5,-4,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-3,-8,-4,-5,-5,0,-4,6,-2,11,0,12,3,12,7,13,9,13,12,14,13,13,13,11,12,9,12,6,8,4,2,4,-3,6,-5,6,-6,4,-7,5,-6,9,-6,12,-8,15,-9,18,-9,17,-9,13
4032,CSI,48:4A:E9:20:BE:E0,-87,128,-43,80,13,0,16,-8,13,-4,11,2,8,7,7,7,5,6,4,6,5,11,7,17,7,17,5,14,3,15,3,16,-1,14,-5,13,-6,13,-9,8,-9,2,-6,0,-9,0,-15,-1,-16,-1,-16,-1,-16,-3,-15,-3,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,8,-2,6,-3,5,-6,2,-9,-2,-10,-7,-13,-9,-15,-10,-17,-11,-18,-12,-17,-15,-15,-15,-12,-11,-9,-9,-4,-10,-1,-8,0,-1,0,5,-1,9,-1,13,0,17,1,20,-1,21,-5,21,-8,18,-8,14,-8
4063,CSI,48:4A:E9:20:BE:E1,-86,128,-44,64,13,0,-21,-1,-18,1,-11,0,-5,-3,-2,-7,1,-12,2,-16,1,-17,2,-19,3,-23,3,-23,5,-19,6,-17,9,-15,10,-12,9,-9,9,-3,10,1,11,3,13,4,14,5,13,8,12,10,11,8,11,6,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-5,1,-4,1,-4,-1,-5,3,-2,11,3,13,6,14,8,15,13,14,14,13,12,11,11,7,13,7,10,6,6,5,6,3,1,0,-6,-1,-7,-2,-9,0,-14,2,-16,2,-20,3,-25,1,-25,0,-22,0
4095,CSI,48:4A:E9:20:BE:E2,-86,128,-42,96,13,0,13,-10,11,-7,8,-4,9,1,9,6,6,7,3,6,5,8,6,13,5,16,3,16,0,15,2,14,2,13,0,11,-3,11,-6,10,-6,7,-8,5,-13,3,-17,3,-16,1,-16,-3,-16,-5,-14,-6,-4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,11,0,6,-4,3,-8,4,-12,1,-14,-4,-16,-10,-17,-13,-14,-12,-13,-13,-13,-18,-10,-19,-6,-15,-6,-11,-5,-8,-2,-4,-3,-1,-5,1,-2,6,-1,14,-2,17,-3,14,-5,16,-9,19,-11,19,-11,22,-13
4127,CSI,48:4A:E9:20:BE:E0,-89,128,-43,80,13,0,9,8,4,8,4,5,2,6,0,6,-3,3,-6,2,-9,4,-11,4,-12,3,-14,1,-16,-1,-14,-4,-8,-8,-6,-7,-5,-5,-3,-9,1,-10,5,-8,9,-9,11,-8,13,-7,13,-6,14,-4,17,-5,4,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,5,-10,0,-10,-5,-8,-8,-7,-13,-7,-17,-5,-16,-5,-15,-6,-16,-4,-17,-3,-17,-2,-18,-3,-17,-2,-12,0,-7,0,-3,0,-1,0,1,0,5,2,13,4,16,6,20,7,24,6,23,3,21,-1,19,-3
4168,CSI,48:4A:E9:20:BE:E1,-89,128,-44,64,13,0,-9,-11,-8,-10,-4,-11,0,-7,4,-2,8,-1,10,0,10,1,11,1,14,2,15,2,15,5,17,7,15,5,9,4,5,6,2,8,-2,9,-7,8,-12,7,-13,8,-11,7,-11,4,-13,1,-15,-1,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,-1,-11,-2,-10,1,-10,5,-8,9,-6,11,-4,11,-2,13,-2,15,1,16,3,16,0,17,-3,17,0,12,4,7,4,5,1,3,-1,0,-2,-4,-3,-9,-6,-16,-9,-21,-11,-22,-14,-21,-15,-20,-11,-21,-9,-23
4200,CSI,48:4A:E9:20:BE:E2,-89,128,-42,96,13,0,2,14,0,12,-3,7,-6,2,-8,-2,-11,-5,-13,-8,-12,-7,-12,-8,-15,-10,-15,-13,-14,-17,-11,-17,-5,-14,1,-12,4,-11,7,-9,8,-4,9,-1,12,3,11,5,10,5,10,4,9,5,7,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,10,1,8,0,6,-4,5,-9,2,-12,1,-13,-1,-17,-1,-19,1,-17,1,-18,-1,-19,-3,-16,-5,-11,-7,-7,-8,-4,-7,-1,-6,3,-5,6,-4,9,0,15,3,18,4,17,6,20,9,24,11,21,9,17
4231,CSI,48:4A:E9:1F:F5:60,-91,128,-43,80,13,0,4,9,3,4,-2,7,-2,11,-2,11,-4,10,-5,8,-3,8,-2,8,-6,7,-10,8,-10,8,-11,7,-11,4,-11,1,-12,-1,-14,-3,-14,-6,-11,-8,-8,-7,-7,-8,-4,-9,0,-10,1,-9,-1,-6,-1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-2,2,-2,2,-1,3,-1,3,-1,0,0,-3,1,-6,2,-10,2,-8,2,-4,3,-4,7,-5,7,-6,3,-3,1,-1,2,-3,0,-2,1,0,5,-4,5,-6,2,-2,3,3,6,4,5,3,5,1,4,1
4263,CSI,48:4A:E9:20:BE:E0,-87,128,-43,80,13,0,-8,15,-8,12,-7,6,-5,2,-4,-2,-8,-8,-9,-13,-5,-17,-2,-18,-2,-20,-4,-20,-5,-17,-2,-16,0,-15,1,-13,3,-13,5,-13,6,-9,9,-6,13,-4,14,-1,14,1,13,1,9,0,8,-2,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-7,2,-6,5,-2,5,4,7,6,9,6,10,9,9,14,7,17,7,21,7,19,6,11,4,8,2,7,1,6,2,7,1,1,-3,-8,-3,-10,-3,-7,-1,-9,5,-15,10,-17,11,-16,12,-14,17,-14,20
4294,CSI,48:4A:E9:20:BE:E1,-88,128,-44,64,13,0,19,-7,16,-2,9,2,4,5,2,5,0,4,-2,8,-4,14,-4,17,-5,16,-4,15,-3,16,-5,17,-8,16,-12,13,-13,9,-12,4,-11,0,-9,-3,-10,-5,-13,-6,-14,-9,-13,-12,-10,-10,-8,-9,-2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,8,1,6,-1,3,-4,2,-8,1,-13,-3,-16,-6,-19,-9,-20,-12,-18,-13,-17,-14,-16,-14,-12,-15,-9,-15,-8,-11,-5,-8,-4,-6,-3,-3,1,0,3,7,2,16,1,20,0,22,0,24,-2,23,-6,18,-6
4336,CSI,48:4A:E9:20:BE:E0,-86,128,-43,80,13,0,13,-11,10,-13,8,-9,9,0,8,5,3,5,1,9,0,15,-2,18,-3,17,-2,16,-1,15,-3,11,-6,10,-10,12,-12,10,-12,4,-12,3,-11,2,-13,-2,-15,-6,-12,-8,-10,-6,-8,-6,-4,-9,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,4,-11,0,-9,-4,-7,-7,-8,-13,-12,-16,-12,-18,-9,-21,-6,-21,-4,-18,-3,-19,-1,-21,-1,-16,0,-12,1,-11,1,-6,1,0,0,5,-1,8,-3,12,-5,16,-10,20,-15,26,-15,30,-14,26,-14,22,-15
4368,CSI,48:4A:E9:20:BE:E1,-86,128,-44,64,13,0,-21,-5,-16,-4,-11,-6,-4,-7,1,-9,4,-11,8,-13,11,-13,12,-9,16,-7,19,-10,19,-6,21,-1,22,-1,21,0,16,4,11,11,4,15,-1,17,-1,13,-2,11,-5,12,-8,12,-8,10,-5,8,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4,2,-10,7,-3,7,1,9,4,10,9,9,13,9,13,13,16,12,19,9,22,7,21,7,18,7,16,6,14,6,10,6,6,0,0,-3,-5,-3,-8,-5,-12,-6,-18,-7,-22,-8,-25,-8,-26,-7,-28,-3,-28,4
4399,CSI,48:4A:E9:20:BE:E2,-86,128,-42,96,13,0,19,1,16,1,11,3,3,7,-3,9,-6,8,-7,7,-10,8,-15,6,-19,5,-21,8,-18,8,-17,4,-18,0,-17,-4,-15,-6,-14,-7,-12,-9,-8,-11,-2,-14,1,-15,2,-10,2,-7,4,-10,8,-11,2,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-3,5,-9,2,-8,-3,-10,-7,-12,-11,-14,-15,-14,-18,-15,-20,-15,-20,-15,-19,-12,-20,-9,-21,-7,-16,-4,-11,-4,-12,-4,-10,-1,-2,0,4,2,5,5,8,8,15,7,19,7,22,9,26,9,26,7,24,2
4431,CSI,48:4A:E9:1E:0C:C0,-90,128,-43,80,13,0,-4,-5,-2,-6,-4,-7,-5,-6,0,-3,6,-4,8,-8,8,-11,10,-13,13,-15,13,-15,14,-14,12,-13,9,-14,9,-13,9,-11,9,-11,8,-11,8,-9,9,-5,11,-3,11,-2,11,-1,13,0,15,2,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,12,4,10,2,6,-1,5,-1,5,0,4,0,2,-1,-2,1,-5,3,-7,3,-7,6,-5,9,-4,12,-3,11,-3,7,-2,6,-1,4,-1,2,-1,0,0,-3,0,-6,-1,-9,0,-10,2,-9,1,-7,-2,-6
4472,CSI,48:4A:E9:20:BE:E0,-88,128,-43,80,13,0,11,-15,8,-9,4,-8,6,-5,10,2,12,8,11,10,10,10,9,11,10,11,9,9,7,9,4,10,2,13,-2,13,-4,10,-7,9,-10,9,-12,8,-13,5,-14,2,-13,1,-13,0,-14,-1,-14,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-2,3,-9,1,-10,-1,-9,-3,-10,-7,-9,-11,-7,-15,-8,-19,-9,-17,-8,-15,-4,-19,0,-21,4,-16,2,-10,-1,-6,-1,1,2,5,2,3,-1,4,-5,7,-7,12,-9,15,-12,13,-17,10,-21,9,-21,4,-20
4504,CSI,48:4A:E9:20:BE:E1,-87,128,-44,64,13,0,-15,7,-11,1,-8,-1,-6,-2,-3,-6,-2,-11,-5,-12,-6,-10,-3,-10,0,-13,1,-15,1,-15,2,-15,2,-17,2,-15,5,-10,9,-9,12,-7,14,-5,16,-3,16,2,15,6,12,6,9,7,6,7,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-7,2,-7,3,-6,5,-2,7,1,9,4,11,6,10,6,11,9,10,14,9,15,9,14,8,13,6,10,3,4,0,-2,-4,-5,-5,-8,-2,-12,-2,-15,-1,-16,1,-17,4,-19,9,-19,11,-20,10,-22,10
4535,CSI,48:4A:E9:20:EE:80,-68,128,-42,96,13,0,29,-22,27,-19,23,-18,18,-16,13,-13,7,-11,-1,-11,-8,-11,-14,-13,-20,-15,-25,-17,-29,-20,-31,-24,-31,-27,-29,-30,-26,-32,-22,-31,-18,-28,-13,-25,-8,-20,-5,-14,-4,-7,-4,0,-5,6,-6,10,-2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,5,4,8,6,10,9,11,11,13,14,14,16,14,18,14,20,13,20,12,20,11,18,10,16,10,14,10,11,11,8,11,4,12,-1,14,-6,16,-10,18,-15,20,-19,23,-22,25,-24,27,-26,28,-27
4567,CSI,48:4A:E9:20:BE:E0,-87,128,-43,80,13,0,9,16,9,12,4,10,-2,4,-7,-3,-11,-5,-12,-8,-12,-12,-16,-14,-16,-13,-14,-12,-14,-12,-13,-13,-10,-16,-7,-14,-4,-8,1,-9,5,-14,9,-10,12,-4,13,-2,13,2,12,5,10,7,7,8,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,-1,8,-4,7,-8,4,-9,3,-11,1,-14,0,-17,0,-19,-2,-18,-7,-18,-10,-16,-12,-16,-10,-16,-7,-12,-6,-6,-6,-4,-5,-3,-3,2,-3,9,0,13,3,14,3,16,6,19,9,17,10,15,11,17,16,21
4609,CSI,48:4A:E9:20:BE:E1,-86,128,-44,64,13,0,-3,-11,-1,-9,0,-6,1,2,3,9,2,12,2,12,3,13,2,17,0,17,0,15,-2,16,-7,16,-10,13,-10,10,-10,6,-12,0,-6,4,-3,4,-7,-6,-4,-12,1,-13,3,-15,5,-15,7,-14,2,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-8,7,-4,7,0,8,0,10,-1,14,3,14,5,14,5,15,9,17,11,17,8,13,7,10,10,8,9,6,8,2,6,-3,4,-7,2,-9,0,-9,0,-10,-1,-16,-1,-19,0,-22,-3,-25,-6,-25,-6,-22
4640,CSI,48:4A:E9:20:EE:82,-69,128,-44,64,13,0,-21,27,-20,23,-16,20,-12,16,-8,11,-2,8,4,4,11,1,19,-1,26,-1,30,-2,33,-2,37,-1,39,1,39,4,37,7,33,9,27,10,21,10,15,7,8,4,2,0,-4,-5,-8,-10,-11,-14,-4,-4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-3,-2,-5,-4,-9,-5,-11,-7,-14,-8,-18,-7,-21,-7,-22,-8,-23,-8,-23,-8,-22,-7,-21,-7,-19,-8,-17,-9,-14,-9,-10,-11,-6,-12,-1,-12,3,-13,7,-15,12,-16,17,-19,22,-20,25,-20,28,-19,29
4672,CSI,48:4A:E9:20:BE:E0,-87,128,-43,80,13,0,-1,8,-1,8,-3,7,-6,6,-7,4,-9,1,-12,-2,-14,-4,-16,-2,-15,-1,-10,-4,-10,-9,-12,-10,-10,-9,-5,-9,0,-9,3,-10,5,-10,10,-10,13,-8,14,-4,15,-2,12,-2,10,0,9,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,3,-3,3,-5,4,-9,3,-13,0,-14,1,-16,0,-19,-2,-20,-4,-17,-6,-14,-9,-13,-7,-12,-4,-9,-2,-7,-1,-6,-4,-4,-6,0,-2,4,4,7,6,9,6,12,5,14,6,14,6,16,4,20,8,24
4713,CSI,48:4A:E9:20:BE:E1,-88,128,-44,64,13,0,-14,-10,-10,-8,-5,-5,2,-6,10,-7,10,-6,9,-4,13,-1,14,0,14,1,15,4,17,7,17,8,13,8,8,9,4,11,2,11,-1,12,-5,14,-8,12,-11,10,-12,7,-11,5,-10,5,-8,4,-2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,1,-9,4,-7,5,-4,6,-3,8,-2,12,1,15,4,16,5,16,5,15,5,12,7,10,7,8,4,8,5,8,8,3,7,-2,3,-6,1,-10,-3,-11,-11,-11,-17,-14,-18,-17,-18,-18,-15,-17,-14,-15,-16,-14
4745,CSI,48:4A:E9:1E:0C:C2,-90,128,-42,96,13,0,0,0,1,-2,0,-1,-2,1,-2,5,-3,8,-7,7,-11,7,-10,12,-7,16,-6,17,-7,18,-10,17,-11,14,-10,13,-8,14,-9,12,-10,8,-11,8,-12,5,-12,2,-12,1,-14,2,-16,3,-14,4,-4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3,0,-10,2,-9,2,-9,3,-8,4,-7,4,-5,1,-3,-3,-2,-1,-1,1,0,-3,1,-9,-1,-12,-3,-12,-3,-11,-4,-8,-3,-6,-1,-5,-1,-3,-4,1,-2,3,2,5,2,8,3,10,7,6,8,2,7,3
4776,CSI,34:6F:24:C9:7A:05,-90,128,30,-32,1,0,-22,-4,-22,-5,-20,-6,-16,-7,-14,-5,-13,-1,-9,-3,-4,-7,-4,-8,-6,-7,-6,-5,-5,-3,-6,-7,-7,-11,-7,-13,-9,-14,-12,-10,-16,-6,-14,-4,-13,-2,-15,-1,-13,0,-8,0,-3,2,1,4,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,12,2,12,1,13,2,13,3,11,2,9,1,6,2,3,4,-1,3,-5,3,-9,7,-10,10,-12,11,-14,12,-14,12,-10,14,-10,16,-11,15,-11,16,-9,16,-6,12,-5,9,-7,7,-9,2,-11,-3,-15,-5
4808,CSI,48:4A:E9:20:BE:E2,-88,128,-42,96,13,0,11,-6,6,-1,5,2,5,4,1,4,-2,5,-4,11,-7,14,-9,14,-10,13,-14,14,-14,14,-12,15,-12,13,-12,8,-10,3,-7,-2,-5,-7,-5,-10,-4,-11,-3,-15,-2,-17,0,-14,-1,-11,-2,-11,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,3,-5,3,-5,0,-5,-3,-5,-7,-7,-12,-10,-13,-11,-13,-10,-14,-8,-15,-7,-18,-7,-15,-5,-11,-3,-9,-1,-5,1,-1,1,3,1,6,2,11,3,14,0,13,-1,14,0,17,-4,20,-7,19,-7,18,-9
4849,CSI,48:4A:E9:1E:0C:C0,-91,128,-43,80,13,0,0,-4,1,-1,4,-2,7,-7,5,-9,4,-7,6,-5,8,-5,9,-9,10,-11,11,-10,12,-9,12,-8,12,-7,13,-6,13,-6,12,-6,13,-4,14,-2,14,-1,13,0,13,0,13,1,14,1,18,-1,5,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,8,3,8,3,7,1,3,0,0,0,0,-1,1,-3,-1,-3,-3,-4,-3,-7,-1,-9,1,-7,4,-5,6,-5,6,-7,5,-6,4,-1,0,2,-3,3,-3,1,-4,2,-9,3,-9,2,-7,4,-7,2,-7
4881,CSI,48:4A:E9:20:BE:E0,-87,128,-43,80,13,0,6,8,3,10,-1,10,-2,10,-5,11,-8,13,-10,13,-12,12,-11,12,-9,11,-9,10,-9,9,-8,6,-9,4,-9,0,-9,-4,-11,-7,-14,-10,-14,-13,-12,-16,-12,-16,-13,-14,-10,-12,-8,-12,-9,-12,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,2,3,5,1,9,0,11,0,14,-1,16,-5,16,-7,17,-9,18,-14,14,-13,9,-11,4,-11,2,-10,3,-7,3,-4,2,1,3,8,3,12,0,12,2,12,6,14,7,15,8,15,10,15,11,15
4912,CSI,48:4A:E9:20:BE:E1,-88,128,-44,64,13,0,-13,-1,-13,-2,-10,-6,-9,-9,-9,-11,-6,-14,-7,-17,-10,-19,-5,-20,-2,-16,-4,-12,-3,-11,-2,-11,-1,-12,3,-11,6,-10,9,-9,13,-6,16,-5,15,-6,15,-8,17,-8,18,-7,14,-3,11,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-1,-7,-5,-5,-9,-4,-11,-3,-12,1,-13,8,-14,13,-13,14,-9,16,-9,17,-7,16,-3,13,0,9,2,8,1,8,-1,3,-3,-3,-4,-3,-4,-2,-8,-5,-14,-7,-18,-8,-18,-8,-20,-5,-22,-2,-25,0
4944,CSI,48:4A:E9:1E:0C:C0,-89,128,-43,80,13,0,-1,-3,-5,-4,-6,-7,-2,-9,1,-9,0,-11,-3,-13,-7,-14,-7,-14,-5,-14,-6,-15,-8,-13,-9,-9,-10,-9,-11,-12,-11,-14,-9,-13,-9,-12,-10,-12,-7,-10,-4,-10,-2,-12,-3,-12,-4,-12,-3,-16,-1,-5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,9,0,9,2,7,2,4,1,3,2,2,1,0,-3,-1,-4,-2,-5,-3,-7,-1,-6,3,-3,3,-2,2,-3,5,-3,8,-1,6,1,2,2,1,1,0,-1,-5,0,-7,-2,-5,-7,-7,-8,-11,-5,-12
171,CSI,48:4A:E9:20:BE:E0,-87,128,-43,80,13,0,10,-11,7,-10,5,-4,6,1,7,3,6,3,3,3,1,6,3,11,4,14,2,13,-1,13,-3,12,-5,12,-8,13,-12,8,-14,4,-14,2,-15,-2,-16,-5,-14,-5,-10,-6,-11,-6,-12,-3,-14,-1,-4,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-1,-2,-4,-2,-4,-5,-5,-9,-3,-12,1,-13,2,-16,3,-18,6,-19,7,-17,7,-13,8,-12,7,-11,6,-8,5,-4,1,-2,1,2,2,6,-2,7,-6,7,-7,9,-8,14,-11,14,-13,11,-14,10,-14,11,-10
203,CSI,48:4A:E9:20:BE:E1,-87,128,-44,64,13,0,0,-11,2,-12,2,-11,3,-6,5,-4,7,-5,12,-6,16,-3,16,1,17,1,15,0,11,3,9,3,11,5,13,6,7,7,-2,11,-6,14,-4,17,-5,17,-7,13,-8,11,-9,10,-5,10,0,10,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,-2,-5,-5,-6,-4,-8,-4,-12,-3,-13,1,-13,4,-13,6,-12,9,-12,12,-10,12,-9,13,-6,12,-3,11,-4,9,-3,8,0,5,0,-1,-1,-7,-3,-11,-2,-13,-2,-15,0,-18,0,-17,-3,-17,-6,-21,-8,-19
234,CSI,48:4A:E9:20:BE:E2,-86,128,-42,96,13,0,-14,9,-9,9,-7,9,-8,8,-6,7,-9,5,-13,3,-14,1,-11,3,-8,4,-9,1,-10,-1,-10,0,-13,1,-16,-1,-19,-5,-17,-8,-16,-10,-14,-10,-11,-10,-11,-12,-16,-13,-16,-11,-14,-10,-12,-11,-3,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2,0,-5,-5,-5,-8,-3,-6,0,-4,3,-11,7,-15,11,-8,15,-2,17,1,16,1,16,3,13,7,13,8,16,6,13,1,7,-2,0,-3,-2,-5,3,-6,6,-10,8,-14,10,-17,11,-19,11,-17,10,-16,11
266,CSI,48:4A:E9:20:EE:80,-67,128,-42,96,13,0,5,26,4,24,5,22,6,19,8,16,10,14,13,12,15,11,19,10,23,10,26,10,28,12,28,14,27,17,25,19,22,20,19,20,15,18,12,15,9,12,8,8,8,3,9,-1,12,-5,14,-6,3,-2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,9,0,12,-2,14,-4,16,-6,17,-8,17,-10,18,-11,17,-12,15,-12,14,-10,13,-8,12,-6,12,-5,13,-3,14,0,15,2,17,4,19,5,21,6,22,6,23,7,25,7,26,8,27,7,28,7,28
297,CSI,48:4A:E9:20:BE:E0,-89,128,-43,80,13,0,13,-6,12,-4,11,-1,8,2,4,6,3,10,2,13,0,16,-1,19,0,17,-2,14,-5,13,-5,14,-4,11,-6,5,-8,0,-9,-4,-11,-6,-11,-8,-8,-13,-8,-15,-9,-13,-7,-12,-5,-13,-4,-11,-1,-3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3,-4,-10,-5,-7,-6,-6,-8,-6,-12,-4,-15,-1,-19,2,-20,5,-20,6,-21,5,-20,5,-16,5,-10,2,-7,-2,-6,0,-3,3,3,2,7,-3,8,-7,11,-8,14,-9,14,-12,13,-14,12,-12,13,-12,11,-13
339,CSI,48:4A:E9:20:BE:E1,-88,128,-44,64,13,0,-9,13,-9,8,-9,2,-9,-2,-9,-4,-8,-8,-10,-12,-9,-14,-8,-16,-8,-18,-10,-16,-10,-15,-6,-14,-1,-11,0,-10,3,-9,9,-8,11,-4,12,-2,12,0,13,2,14,2,14,2,11,3,9,4,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,2,-2,9,1,7,4,7,7,6,11,4,14,3,16,2,19,-1,21,-3,21,-2,18,-3,15,-5,15,-5,12,-4,6,-4,1,-3,-1,-1,-3,1,-10,5,-15,10,-14,12,-11,13,-11,14,-10,14,-10,15,-10,16
